TeamID,Seed,Season,WinR,LoseR,TotalG
1350, 12,2011,2.0,1.0,3.0
1350, 13,1988,2.0,1.0,3.0
1350, 14,3988,1.0,2.0,3.0
1350, 15,1991,1.0,1.0,2.0
1351, 15,1994,0.0,1.0,1.0
1351, 16,1993,0.0,1.0,1.0
1352, 15,6009,0.0,3.0,3.0
1352, 16,3981,0.0,2.0,2.0
1352, 16 ,2015,1.0,1.0,2.0
1353, 09,1991,0.0,1.0,1.0
1353, 13,1989,0.0,1.0,1.0
1354, 15,5983,0.0,3.0,3.0
1354, 16,4003,0.0,2.0,2.0
1355, 12,4034,0.0,2.0,2.0
1355, 13,2013,0.0,1.0,1.0
1355, 14,2012,0.0,1.0,1.0
1355, 16,2017,0.0,1.0,1.0
1356, 04,2007,2.0,1.0,3.0
1356, 07,2005,1.0,1.0,2.0
1356, 09,2004,0.0,1.0,1.0
1356, 10,1995,0.0,1.0,1.0
1356, 11,8005,2.0,4.0,6.0
1356, 14,1993,0.0,1.0,1.0
1358, 14,2010,0.0,1.0,1.0
1358, 15,2003,0.0,1.0,1.0
1359, 13,2000,0.0,1.0,1.0
1359, 14,1999,0.0,1.0,1.0
1360, 09,1987,0.0,1.0,1.0
1360, 13,4011,1.0,2.0,3.0
1361, 02,2011,2.0,1.0,3.0
1361, 04,2014,2.0,1.0,3.0
1361, 06,2012,0.0,1.0,1.0
1361, 07,2013,1.0,1.0,2.0
1361, 08,2015,1.0,1.0,2.0
1361, 11,6034,0.0,3.0,3.0
1361, 13,3987,0.0,2.0,2.0
1362, 14,1998,0.0,1.0,1.0
1363, 16,1996,0.0,1.0,1.0
1364, 09,1990,1.0,1.0,2.0
1364, 10,1988,0.0,1.0,1.0
1364, 14,2002,0.0,1.0,1.0
1364, 15,4021,0.0,2.0,2.0
1365, 10,1996,1.0,1.0,2.0
1365, 12,1995,0.0,1.0,1.0
1365, 15,3980,1.0,2.0,3.0
1368, 15,2005,0.0,1.0,1.0
1369, 13,2000,0.0,1.0,1.0
1371, 02,1993,1.0,1.0,2.0
1371, 03,3980,8.0,2.0,10.0
1371, 04,1992,2.0,1.0,3.0
1371, 06,2016,0.0,1.0,1.0
1371, 08,6010,3.0,3.0,6.0
1371, 09,2017,0.0,1.0,1.0
1371, 10,6000,2.0,3.0,5.0
1372, 12,4029,1.0,2.0,3.0
1372, 14,6043,1.0,3.0,4.0
1373, 09,2009,1.0,1.0,2.0
1373, 13,6017,1.0,3.0,4.0
1373, 14,1989,1.0,1.0,2.0
1373, 16 ,2002,1.0,1.0,2.0
1374, 05,1985,1.0,1.0,2.0
1374, 06,4032,0.0,2.0,2.0
1374, 07,1988,1.0,1.0,2.0
1374, 10,1993,0.0,1.0,1.0
1375, 10,2008,0.0,1.0,1.0
1375, 11,1989,1.0,1.0,2.0
1375, 12,1998,0.0,1.0,1.0
1375, 13,3988,0.0,2.0,2.0
1375, 14,2006,0.0,1.0,1.0
1376, 02,1997,0.0,1.0,1.0
1376, 03,1998,0.0,1.0,1.0
1376, 07,2017,4.0,1.0,5.0
1376, 10,2004,0.0,1.0,1.0
1376, 12,1989,0.0,1.0,1.0
1378, 11,1992,0.0,1.0,1.0
1378, 12 ,2012,2.0,1.0,3.0
1378, 15,1990,0.0,1.0,1.0
1379, 09,2012,0.0,1.0,1.0
1379, 11,1991,0.0,1.0,1.0
1379, 13,1990,0.0,1.0,1.0
1380, 13,1993,1.0,1.0,2.0
1380, 15,5964,0.0,3.0,3.0
1380, 16,6004,0.0,3.0,3.0
1380, 16 ,2016,0.0,1.0,1.0
1381, 14,2001,0.0,1.0,1.0
1382, 11 ,2018,1.0,1.0,2.0
1382, 12,2000,0.0,1.0,1.0
1382, 14,2012,0.0,1.0,1.0
1384, 15,1991,0.0,1.0,1.0
1385, 01,3971,5.0,2.0,7.0
1385, 02,2000,1.0,1.0,2.0
1385, 03,1999,3.0,1.0,4.0
1385, 04,1991,3.0,1.0,4.0
1385, 05,1993,1.0,1.0,2.0
1385, 06,5988,2.0,3.0,5.0
1385, 07,3990,0.0,2.0,2.0
1385, 09,4017,0.0,2.0,2.0
1385, 11,1988,0.0,1.0,1.0
1386, 01,2004,3.0,1.0,4.0
1386, 04,1997,2.0,1.0,3.0
1386, 06,1986,1.0,1.0,2.0
1386, 07,2003,0.0,1.0,1.0
1386, 08,2016,1.0,1.0,2.0
1386, 09,2001,1.0,1.0,2.0
1386, 10,2014,0.0,1.0,1.0
1386, 11,2008,0.0,1.0,1.0
1387, 04,2013,1.0,1.0,2.0
1387, 05,2014,1.0,1.0,2.0
1387, 07,1994,0.0,1.0,1.0
1387, 09,6007,2.0,3.0,5.0
1387, 10,1998,1.0,1.0,2.0
1388, 07,4029,1.0,2.0,3.0
1388, 08,1989,0.0,1.0,1.0
1388, 10,6023,2.0,3.0,5.0
1388, 11 ,2013,1.0,1.0,2.0
1388, 14,1997,0.0,1.0,1.0
1389, 12,1991,0.0,1.0,1.0
1389, 14,2011,0.0,1.0,1.0
1389, 15,1995,0.0,1.0,1.0
1390, 01,6005,5.0,3.0,8.0
1390, 02,1999,1.0,1.0,2.0
1390, 03,5995,6.0,3.0,9.0
1390, 04,2003,1.0,1.0,2.0
1390, 06,1997,2.0,1.0,3.0
1390, 08,4007,1.0,2.0,3.0
1390, 09,1996,1.0,1.0,2.0
1390, 10,4009,3.0,2.0,5.0
1390, 11,2007,0.0,1.0,1.0
1390, 12,1992,0.0,1.0,1.0
1392, 13,2016,0.0,1.0,1.0
1393, 01,4022,5.0,2.0,7.0
1393, 02,9943,11.0,5.0,16.0
1393, 03,10025,11.0,4.0,15.0
1393, 04,10008,13.0,5.0,18.0
1393, 05,8009,5.0,4.0,9.0
1393, 06,1992,1.0,1.0,2.0
1393, 07,3980,2.0,2.0,4.0
1393, 08,1999,0.0,1.0,1.0
1393, 10,2016,4.0,1.0,5.0
1393, 11 ,2018,3.0,1.0,4.0
1394, 15,2007,0.0,1.0,1.0
1395, 04,1987,1.0,1.0,2.0
1395, 05,1998,0.0,1.0,1.0
1395, 06,2018,0.0,1.0,1.0
1396, 01,1988,3.0,1.0,4.0
1396, 02,3987,2.0,2.0,4.0
1396, 04,1994,1.0,1.0,2.0
1396, 05,4022,0.0,2.0,2.0
1396, 06,1999,3.0,1.0,4.0
1396, 07,7998,5.0,4.0,9.0
1396, 08,1985,1.0,1.0,2.0
1396, 09,5996,3.0,3.0,6.0
1396, 10,6002,3.0,3.0,6.0
1396, 11,7992,3.0,4.0,7.0
1396, 12,2008,0.0,1.0,1.0
1397, 02,4014,3.0,2.0,5.0
1397, 03,2018,1.0,1.0,2.0
1397, 04,3999,3.0,2.0,5.0
1397, 05,2007,2.0,1.0,3.0
1397, 06,2010,3.0,1.0,4.0
1397, 08,3999,0.0,2.0,2.0
1397, 09,4020,0.0,2.0,2.0
1397, 10,1989,0.0,1.0,1.0
1397, 11 ,2014,3.0,1.0,4.0
1398, 14,1994,0.0,1.0,1.0
1398, 15,1993,0.0,1.0,1.0
1400, 01,2003,4.0,1.0,5.0
1400, 02,4014,6.0,2.0,8.0
1400, 03,2004,2.0,1.0,3.0
1400, 04,4018,2.0,2.0,4.0
1400, 05,3991,2.0,2.0,4.0
1400, 06,8013,3.0,4.0,7.0
1400, 07,6022,2.0,3.0,5.0
1400, 08,6007,0.0,3.0,3.0
1400, 10,8001,6.0,4.0,10.0
1400, 11,8011,2.0,4.0,6.0
1401, 03,4023,4.0,2.0,6.0
1401, 05,2010,1.0,1.0,2.0
1401, 07,4029,2.0,2.0,4.0
1401, 09,4017,2.0,2.0,4.0
1401, 12,3993,1.0,2.0,3.0
1402, 15,1994,0.0,1.0,1.0
1402, 16,1997,0.0,1.0,1.0
1403, 03,4014,5.0,2.0,7.0
1403, 06,5992,2.0,3.0,5.0
1403, 08,4020,1.0,2.0,3.0
1403, 10,2007,0.0,1.0,1.0
1403, 12,1993,0.0,1.0,1.0
1403, 13,1986,0.0,1.0,1.0
1406, 16,3981,0.0,2.0,2.0
1407, 14,2003,0.0,1.0,1.0
1407, 15,2017,0.0,1.0,1.0
1408, 09,1995,1.0,1.0,2.0
1408, 10,1992,1.0,1.0,2.0
1408, 11,1993,1.0,1.0,2.0
1409, 05,1997,1.0,1.0,2.0
1409, 06,3980,2.0,2.0,4.0
1409, 07,2000,3.0,1.0,4.0
1409, 09,1999,1.0,1.0,2.0
1409, 10,1986,0.0,1.0,1.0
1409, 11,3983,0.0,2.0,2.0
1409, 11 ,2016,0.0,1.0,1.0
1409, 12,3996,3.0,2.0,5.0
1409, 13,4017,1.0,2.0,3.0
1411, 14,1990,0.0,1.0,1.0
1411, 15,6004,0.0,3.0,3.0
1411, 16,2017,0.0,1.0,1.0
1411, 16 ,6035,1.0,3.0,4.0
1412, 06,1986,1.0,1.0,2.0
1412, 07,3979,1.0,2.0,3.0
1412, 09,4010,2.0,2.0,4.0
1412, 10,1990,0.0,1.0,1.0
1412, 11,3992,1.0,2.0,3.0
1412, 12,1999,0.0,1.0,1.0
1412, 12 ,2011,0.0,1.0,1.0
1412, 14,2015,1.0,1.0,2.0
1413, 16 ,2017,1.0,1.0,2.0
1414, 13,2015,0.0,1.0,1.0
1416, 14,2004,0.0,1.0,1.0
1416, 15,2005,0.0,1.0,1.0
1416, 16,3990,0.0,2.0,2.0
1417, 01,5995,13.0,2.0,15.0
1417, 02,6010,12.0,3.0,15.0
1417, 03,2017,2.0,1.0,3.0
1417, 04,9989,5.0,5.0,10.0
1417, 05,3993,0.0,2.0,2.0
1417, 06,8020,5.0,4.0,9.0
1417, 07,5990,4.0,3.0,7.0
1417, 08,2002,2.0,1.0,3.0
1417, 09,1993,1.0,1.0,2.0
1417, 11,4020,2.0,2.0,4.0
1417, 11 ,2018,0.0,1.0,1.0
1418, 11,1994,0.0,1.0,1.0
1418, 13,5997,1.0,3.0,4.0
1418, 14,4018,0.0,2.0,2.0
1419, 13,3979,0.0,2.0,2.0
1419, 15,7969,0.0,4.0,4.0
1420, 15,2008,0.0,1.0,1.0
1420, 16,2018,1.0,1.0,2.0
1421, 15,2016,0.0,1.0,1.0
1421, 16,2012,0.0,1.0,1.0
1421, 16 ,4014,2.0,2.0,4.0
1422, 13,2018,0.0,1.0,1.0
1422, 15,1996,0.0,1.0,1.0
1422, 16,2001,0.0,1.0,1.0
1423, 09,2006,0.0,1.0,1.0
1423, 11,2003,0.0,1.0,1.0
1423, 12,2017,0.0,1.0,1.0
1423, 13,4018,1.0,2.0,3.0
1423, 15,2000,0.0,1.0,1.0
1424, 01,5968,14.0,2.0,16.0
1424, 04,7948,7.0,4.0,11.0
1424, 05,2013,0.0,1.0,1.0
1424, 06,2012,0.0,1.0,1.0
1424, 07,2007,2.0,1.0,3.0
1424, 08,6029,1.0,3.0,4.0
1424, 10,2000,0.0,1.0,1.0
1424, 12,1998,0.0,1.0,1.0
1425, 02,1992,1.0,1.0,2.0
1425, 04,2002,0.0,1.0,1.0
1425, 05,2007,2.0,1.0,3.0
1425, 06,4009,3.0,2.0,5.0
1425, 08,4001,0.0,2.0,2.0
1425, 10,4000,1.0,2.0,3.0
1425, 11,1997,0.0,1.0,1.0
1425, 11 ,4028,2.0,2.0,4.0
1426, 16,2008,0.0,1.0,1.0
1427, 14,1988,0.0,1.0,1.0
1427, 16,4003,0.0,2.0,2.0
1427, 16 ,2011,1.0,1.0,2.0
1428, 02,3996,4.0,2.0,6.0
1428, 03,4014,6.0,2.0,8.0
1428, 04,5982,5.0,3.0,8.0
1428, 05,4024,2.0,2.0,4.0
1428, 06,2005,2.0,1.0,3.0
1428, 08,3993,2.0,2.0,4.0
1428, 09,2003,1.0,1.0,2.0
1428, 11,2004,0.0,1.0,1.0
1428, 12,2002,0.0,1.0,1.0
1428, 14,1986,0.0,1.0,1.0
1429, 10,1988,0.0,1.0,1.0
1429, 11,2009,0.0,1.0,1.0
1429, 12,10028,1.0,5.0,6.0
1429, 13,1998,0.0,1.0,1.0
1429, 14,2005,0.0,1.0,1.0
1429, 15,2003,0.0,1.0,1.0
1431, 07,3976,2.0,2.0,4.0
1431, 09,3980,2.0,2.0,4.0
1431, 10,1986,0.0,1.0,1.0
1431, 11,5980,1.0,3.0,4.0
1431, 12,2010,0.0,1.0,1.0
1431, 13,2004,0.0,1.0,1.0
1433, 02,1985,1.0,1.0,2.0
1433, 05,4027,1.0,2.0,3.0
1433, 07,2015,0.0,1.0,1.0
1433, 10,4033,1.0,2.0,3.0
1433, 11,4016,1.0,2.0,3.0
1433, 11 ,2011,5.0,1.0,6.0
1433, 12,4008,1.0,2.0,3.0
1433, 13,2004,0.0,1.0,1.0
1434, 12,1997,0.0,1.0,1.0
1434, 13,6015,2.0,3.0,5.0
1434, 14,4009,0.0,2.0,2.0
1434, 15,4003,0.0,2.0,2.0
1434, 16,2000,0.0,1.0,1.0
1435, 03,1993,2.0,1.0,3.0
1435, 04,4018,0.0,2.0,2.0
1435, 05,4023,1.0,2.0,3.0
1435, 06,4011,4.0,2.0,6.0
1435, 07,1988,2.0,1.0,3.0
1435, 08,1989,0.0,1.0,1.0
1435, 09,4008,0.0,2.0,2.0
1435, 10,1997,0.0,1.0,1.0
1435, 11 ,2016,0.0,1.0,1.0
1436, 13,4022,1.0,2.0,3.0
1436, 15,2004,0.0,1.0,1.0
1436, 16,4013,0.0,2.0,2.0
1436, 16 ,2012,1.0,1.0,2.0
1437, 01,8056,11.0,3.0,14.0
1437, 02,6040,8.0,2.0,10.0
1437, 03,6000,5.0,3.0,8.0
1437, 04,1997,1.0,1.0,2.0
1437, 05,2005,2.0,1.0,3.0
1437, 06,1988,3.0,1.0,4.0
1437, 08,3984,6.0,1.0,7.0
1437, 09,8022,1.0,4.0,5.0
1437, 10,1986,1.0,1.0,2.0
1437, 12,3998,2.0,2.0,4.0
1438, 01,6048,5.0,3.0,8.0
1438, 02,2015,1.0,1.0,2.0
1438, 04,4002,4.0,2.0,6.0
1438, 05,9980,4.0,5.0,9.0
1438, 06,1993,2.0,1.0,3.0
1438, 07,5975,2.0,3.0,5.0
1438, 09,1997,0.0,1.0,1.0
1438, 10,2012,0.0,1.0,1.0
1439, 05,2007,1.0,1.0,2.0
1439, 07,1986,0.0,1.0,1.0
1439, 08,2018,0.0,1.0,1.0
1439, 09,5998,1.0,3.0,4.0
1441, 16,1996,0.0,1.0,1.0
1443, 07,1993,2.0,1.0,3.0
1443, 08,3981,2.0,2.0,4.0
1443, 09,2002,0.0,1.0,1.0
1443, 10,1987,1.0,1.0,2.0
1443, 11,1994,0.0,1.0,1.0
1443, 12,4017,3.0,2.0,5.0
1443, 13,2003,0.0,1.0,1.0
1443, 14,2001,0.0,1.0,1.0
1443, 16,2013,0.0,1.0,1.0
1443, 16 ,2012,1.0,1.0,2.0
1444, 11,4002,1.0,2.0,3.0
1444, 14,2014,0.0,1.0,1.0
1447, 15,2003,0.0,1.0,1.0
1448, 01,1995,2.0,1.0,3.0
1448, 02,6004,5.0,3.0,8.0
1448, 03,1997,1.0,1.0,2.0
1448, 04,4013,2.0,2.0,4.0
1448, 05,5978,4.0,3.0,7.0
1448, 07,4003,1.0,2.0,3.0
1448, 09,4002,1.0,2.0,3.0
1448, 11 ,2017,0.0,1.0,1.0
1449, 01,2005,2.0,1.0,3.0
1449, 04,2009,1.0,1.0,2.0
1449, 05,3991,2.0,2.0,4.0
1449, 07,4010,1.0,2.0,3.0
1449, 08,2004,0.0,1.0,1.0
1449, 11,4008,4.0,2.0,6.0
1449, 12,1986,0.0,1.0,1.0
1450, 03,2007,1.0,1.0,2.0
1450, 04,2008,2.0,1.0,3.0
1450, 08,1994,0.0,1.0,1.0
1451, 12,2003,0.0,1.0,1.0
1451, 14,3994,2.0,2.0,4.0
1451, 15,4023,0.0,2.0,2.0
1451, 16,2014,0.0,1.0,1.0
1452, 02,2010,4.0,1.0,5.0
1452, 03,2016,0.0,1.0,1.0
1452, 04,2017,2.0,1.0,3.0
1452, 05,6044,5.0,3.0,8.0
1452, 06,4015,2.0,2.0,4.0
1452, 07,7989,6.0,4.0,10.0
1452, 09,1986,0.0,1.0,1.0
1452, 10,4010,2.0,2.0,4.0
1452, 12,1992,0.0,1.0,1.0
1453, 08,1996,0.0,1.0,1.0
1453, 12,3985,1.0,2.0,3.0
1453, 14,4011,0.0,2.0,2.0
1454, 11,2006,1.0,1.0,2.0
1454, 12,4008,2.0,2.0,4.0
1454, 15,2014,0.0,1.0,1.0
1455, 01,2014,1.0,1.0,2.0
1455, 04,2018,0.0,1.0,1.0
1455, 05,2012,0.0,1.0,1.0
1455, 07,4021,4.0,2.0,6.0
1455, 09,2013,4.0,1.0,5.0
1455, 10,2017,1.0,1.0,2.0
1455, 11,3972,0.0,2.0,2.0
1455, 11 ,2016,2.0,1.0,3.0
1455, 12,1988,0.0,1.0,1.0
1457, 11,2007,1.0,1.0,2.0
1457, 13,4025,0.0,2.0,2.0
1457, 14,4005,0.0,2.0,2.0
1457, 15,2006,0.0,1.0,1.0
1457, 16,4001,0.0,2.0,2.0
1457, 16 ,4011,0.0,2.0,2.0
1458, 01,2015,5.0,1.0,6.0
1458, 02,4021,5.0,2.0,7.0
1458, 03,2008,2.0,1.0,3.0
1458, 04,6033,5.0,3.0,8.0
1458, 05,6015,2.0,3.0,5.0
1458, 06,6010,4.0,3.0,7.0
1458, 07,4013,2.0,2.0,4.0
1458, 08,6019,7.0,3.0,10.0
1458, 09,4000,1.0,2.0,3.0
1458, 12,2009,1.0,1.0,2.0
1459, 12,2015,0.0,1.0,1.0
1459, 13,2010,0.0,1.0,1.0
1459, 14,2011,0.0,1.0,1.0
1459, 15,2014,0.0,1.0,1.0
1460, 14,4025,0.0,2.0,2.0
1460, 16,1993,0.0,1.0,1.0
1461, 07,1988,0.0,1.0,1.0
1461, 11,2002,1.0,1.0,2.0
1461, 12,4002,2.0,2.0,4.0
1462, 01,2018,1.0,1.0,2.0
1462, 02,2016,1.0,1.0,2.0
1462, 03,4011,4.0,2.0,6.0
1462, 04,2009,2.0,1.0,3.0
1462, 06,10024,6.0,5.0,11.0
1462, 07,6003,5.0,3.0,8.0
1462, 09,4000,2.0,2.0,4.0
1462, 10,2012,2.0,1.0,3.0
1462, 11,8001,3.0,4.0,7.0
1462, 12,1986,0.0,1.0,1.0
1462, 12 ,2014,0.0,1.0,1.0
1462, 13,1987,1.0,1.0,2.0
1462, 14,5986,1.0,3.0,4.0
1463, 12,2016,1.0,1.0,2.0
